Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,16,8,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,2,11,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,12,13,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,7,16,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,3,21,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,8,26,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,18,28,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,4,31,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,14,33,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,9,36,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,5,41,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,15,43,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,20,48,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,7,35,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,12,38,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,2,40,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,16,43,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,6,45,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,15,8,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,19,13,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,13,28,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,11,48,1,desear,148807,,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,1,1,0,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,11,3,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,16,8,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,2,11,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,12,13,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,7,16,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,3,21,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,18,28,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,4,31,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,14,33,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,9,36,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,5,41,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,15,43,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,20,48,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,15,8,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,13,28,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,11,3,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,3,21,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,8,26,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,9,36,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L25,52,Female,L2 Learner,,26,12,0,0.333,37,3,35,5,5,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L26,60,Male,L2 Learner,,25,7,0,1.16,39,1,,10,8,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC01,14,Male,Comparison,,29,0,,26,40,7,47,21,21,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,15,8,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,19,13,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,9,15,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,4,20,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,18,23,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,8,25,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,13,28,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,3,30,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,17,33,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,7,35,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,2,40,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,6,45,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,11,48,1,desear,148807,,Canonical,,tomar,506707,Mood,Subjunctive,C
SBC02,4,Female,Comparison,,28,0,3,22,40,7,48,21,21,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,20,3,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,10,5,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,15,8,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
SBC03,8,Female,Comparison,,55,0,15,34,40,10,49,16,16,B,5,10,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
